Date,Open,High,Low,Close,Adj Close,Volume,Name
2019-01-01 00:00:00,45.27000046,53.91999817,44.72999954,53.22999954,52.96360016,46895700,TXT
2020-01-01 00:00:00,45.04999924,47.66999817,43.61999893,45.93000031,45.77507019,36146200,TXT
2021-01-01 00:00:00,48.15999985,50.86000061,45.15999985,45.25999832,45.20498657,22797300,TXT
2010-01-01 00:00:00,48.02999878,49.66999817,46.02000046,46.15000153,44.19396591,64059300,TMO
2011-01-01 00:00:00,55.63999939,58.09000015,54.79999924,57.27000046,54.84264374,48296000,TMO
2012-01-01 00:00:00,45.79000092,54.09000015,45.66999817,52.90000153,50.65787125,68507700,TMO
2013-01-01 00:00:00,64.79000092,72.48000336,64.54000092,72.13999939,69.73728943,36236100,TMO
2014-01-01 00:00:00,110.6900024,117.6800003,109.0800018,115.1399994,112.0700836,51967200,TMO
2015-01-01 00:00:00,126.3000031,131.1199951,121.5400009,125.2099991,122.4614258,48349700,TMO
2016-01-01 00:00:00,139.4499969,140.9400024,127.1800003,132.0599976,129.7652588,51810300,TMO
2017-01-01 00:00:00,142.3899994,152.5,140,152.3899994,150.3625031,44928200,TMO
2018-01-01 00:00:00,190.8000031,226,190.3800049,224.1100006,221.8757477,33441400,TMO
2019-01-01 00:00:00,219.8600006,245.9499969,210.0700073,245.6699982,243.9461365,47275300,TMO
2020-01-01 00:00:00,326,342.2600098,310.9200134,313.1900024,311.8119812,27358800,TMO
2021-01-01 00:00:00,469.0499878,522,462.1700134,509.7000122,508.6795044,34876900,TMO
2010-01-01 00:00:00,19.59555626,21.04444313,19.46222115,19.95555687,17.79472542,22951575,GL
2010-01-04 00:00:00,,,,,,,GL
2011-01-01 00:00:00,26.84000015,28.33333206,26.71999931,27.68888855,24.99240875,26837100,GL
2011-01-04 00:00:00,,,,,,,GL
2012-01-01 00:00:00,29.48666763,30.7266674,28.45999908,30.44666672,27.78718948,33623100,GL
2012-01-04 00:00:00,,,,,,,GL
2013-01-01 00:00:00,34.93333435,37.4066658,34.41999817,37.13999939,34.29283142,19193850,GL
2013-01-02 00:00:00,,,,,,,GL
2014-01-01 00:00:00,52.11999893,52.62666702,49.06000137,50.09999847,46.85913467,15677400,GL
2015-01-01 00:00:00,54.50999832,54.59999847,49.97999954,50.06999969,47.27841187,12962200,GL
2016-01-01 00:00:00,56.02000046,57.18999863,50.56000137,54.34000015,51.67955399,16033500,GL
2016-01-04 00:00:00,,,,,,,GL
2017-01-01 00:00:00,74.62999725,75.23999786,72.66000366,73.54000092,70.60757446,8542900,GL
2017-01-04 00:00:00,,,,,,,GL
2018-01-01 00:00:00,91.41999817,93.59999847,89.98999786,90.84999847,87.9017334,11738600,GL
2018-01-04 00:00:00,,,,,,,GL
2019-01-01 00:00:00,73.70999908,83.88999939,73.51999664,83.76000214,81.63995361,11344900,GL
2019-01-03 00:00:00,,,,,,,GL
2020-01-01 00:00:00,105.3300018,107.3700027,102.6600037,104.2600021,102.4298935,9340400,GL
2020-01-02 00:00:00,,,,,,,GL
2021-01-01 00:00:00,95.36000061,98.81999969,89.83999634,90.38999939,89.6438446,7983800,GL
2010-01-01 00:00:00,20.04999924,21.52000046,18.59000015,18.72999954,18.72999954,3505700,TYL
2011-01-01 00:00:00,20.94000053,21.27000046,19.98999977,20.75,20.75,3605000,TYL
2012-01-01 00:00:00,30.87000084,35.54000092,29.67000008,35.13000107,35.13000107,4179200,TYL
2013-01-01 00:00:00,49.40000153,54.70000076,48.86000061,54.04999924,54.04999924,3449000,TYL
2014-01-01 00:00:00,102.0899963,107.9899979,99.77999878,105.4499969,105.4499969,3267500,TYL
2015-01-01 00:00:00,110.0400009,112.4899979,103.3700027,106.0800018,106.0800018,3471500,TYL
2016-01-01 00:00:00,172.5,172.5,152.1000061,157.0599976,157.0599976,5228300,TYL
2017-01-01 00:00:00,143.8000031,153.9199982,142.75,146.0200043,146.0200043,4313200,TYL
2018-01-01 00:00:00,177.8300018,204.6199951,176.9299927,201.5099945,201.5099945,3389100,TYL
2019-01-01 00:00:00,183.4199982,192.4799957,176.2700043,189.1900024,189.1900024,4705200,TYL
2020-01-01 00:00:00,301.8900146,324.3900146,301.2999878,323.6799927,323.6799927,4854500,TYL
2021-01-01 00:00:00,438.769989,447.2399902,417.1799927,422.7900085,422.7900085,4653000,TYL
2010-01-01 00:00:00,12.27000046,14.10999966,12.14999962,13.81999969,11.61408043,94167800,TSN
2011-01-01 00:00:00,17.20999908,17.5,16.17000008,16.45000076,13.95878887,83746600,TSN
2012-01-01 00:00:00,20.88999939,20.97999954,18.45000076,18.63999939,15.95503521,100228700,TSN
2013-01-01 00:00:00,19.70999908,22.86000061,19.61000061,22.12000084,19.21211433,95238400,TSN
2014-01-01 00:00:00,33.52000046,38.25,33.02999878,37.40000153,32.7555809,82136100,TSN
2015-01-01 00:00:00,40.09000015,42,38.38999939,39.04000092,34.47241974,96632100,TSN
2016-01-01 00:00:00,52.43999863,53.95000076,48.52000046,53.36000061,47.59692383,90588100,TSN
2017-01-01 00:00:00,62.47999954,64,61,62.79000092,56.59414673,47214700,TSN
2018-01-01 00:00:00,81.12000275,82.51000214,74.87000275,76.11000061,69.61911011,43497000,TSN
2019-01-01 00:00:00,53.04000092,62.56000137,52.81999969,61.91999817,57.76409912,57673700,TSN
2020-01-01 00:00:00,91.08000183,94.23999786,82.31999969,82.62999725,78.63117981,59154900,TSN
2021-01-01 00:00:00,64.55000305,67.45999908,62.65999985,64.30999756,62.81694031,42976200,TSN
2010-01-01 00:00:00,12.98999977,14.14999962,12.13000011,12.22999954,12.22999954,231401600,UAL
2011-01-01 00:00:00,24.12999916,27.46999931,23.62999916,25.39999962,25.39999962,125771000,UAL
2012-01-01 00:00:00,19.22999954,23.47999954,17.25,23.10000038,23.10000038,144791900,UAL
2013-01-01 00:00:00,23.82999992,26.37000084,23.62000084,24.14999962,24.14999962,110099600,UAL
2014-01-01 00:00:00,37.70000076,49.20000076,37.5,45.84000015,45.84000015,160755000,UAL
2015-01-01 00:00:00,67.73999786,74.51999664,62.36999893,69.37000275,69.37000275,124165300,UAL
2016-01-01 00:00:00,55.79000092,56.34000015,42.16999817,48.27999878,48.27999878,152402000,UAL
2017-01-01 00:00:00,74.01999664,76.75,69.33999634,70.47000122,70.47000122,73206900,UAL
2018-01-01 00:00:00,67.90000153,79,65.44000244,67.81999969,67.81999969,135147300,UAL
2019-01-01 00:00:00,81.69000244,88.15000153,77.38999939,87.26999664,87.26999664,93456100,UAL
2020-01-01 00:00:00,89.56999969,90.56999969,74.44000244,74.80000305,74.80000305,98401800,UAL
2021-01-01 00:00:00,43.68000031,46.79999924,39.77000046,39.99000168,39.99000168,279459200,UAL
2010-01-01 00:00:00,28.03000069,28.27000046,25.5,25.54999924,16.09054756,30361200,AEE
2011-01-01 00:00:00,28.32999992,29.13999939,27.89999962,28.37000084,18.93058968,30167200,AEE
2012-01-01 00:00:00,33.65000153,33.68000031,30.89999962,31.63999939,22.25600052,37740200,AEE
2013-01-01 00:00:00,31.13999939,32.59999847,30.63999939,32.43999863,23.99840164,40006600,AEE
2014-01-01 00:00:00,36.04999924,37.93999863,35.22000122,37.84000015,29.32782364,32563200,AEE
2015-01-01 00:00:00,46.29000092,46.81000137,44.63999939,45.27999878,36.51859283,32918400,AEE
2016-01-01 00:00:00,43.13000107,44.97000122,41.5,44.91999817,37.75769424,42957800,AEE
2017-01-01 00:00:00,52.59000015,53.40000153,51.34999847,52.65000153,45.83370209,23475100,AEE
2018-01-01 00:00:00,58.97999954,59.02999878,54.83000183,56.63000107,50.82424164,31432400,AEE
2019-01-01 00:00:00,65.06999969,69.62000275,63.13000107,69.33999634,64.15313721,29291500,AEE
2020-01-01 00:00:00,76.94000244,82.41000366,75.54000092,82.05000305,77.89702606,31248500,AEE
2021-01-01 00:00:00,77.63999939,77.98000336,71.01000214,72.72000122,70.81615448,37688200,AEE
2010-01-01 00:00:00,32.29000092,34.33000183,30.20499992,30.25,23.52921486,160152400,UNP
2011-01-01 00:00:00,46.90999985,49.74499893,45.99000168,47.31499863,37.45863724,146411000,UNP
2012-01-01 00:00:00,54.04000092,57.90499878,53.52500153,57.15499878,46.18136215,118493600,UNP
2013-01-01 00:00:00,64.12000275,68.09500122,63.65999985,65.73000336,54.25061798,82553800,UNP
2014-01-01 00:00:00,84.19999695,88.5,82.48500061,87.12000275,73.32808685,98021000,UNP
2015-01-01 00:00:00,119.9300003,122.1900024,109.5400009,117.2099991,100.4844971,96683800,UNP
2016-01-01 00:00:00,76.87000275,79.33999634,67.05999756,72,63.15697479,162770800,UNP
2017-01-01 00:00:00,104.4800034,111.3799973,101.1999969,106.5800018,95.88424683,87047900,UNP
2018-01-01 00:00:00,134.7100067,143.0500031,131.8200073,133.5,122.8520508,115284400,UNP
2019-01-01 00:00:00,135.6499939,162,132.1699982,159.0700073,149.48172,112058300,UNP
2020-01-01 00:00:00,180.9499969,188.9600067,177.4799957,179.4199982,172.3572235,67115200,UNP
2021-01-01 00:00:00,208.0399933,221.2799988,193.1399994,197.4700012,193.7529755,61038900,UNP
2010-01-01 00:00:00,16.55999947,16.70999908,14.85000038,15.56000042,10.27992058,35191800,UDR
2010-01-13 00:00:00,,,,,,,UDR
2011-01-01 00:00:00,23.77000046,23.94000053,22.19000053,23.47999954,16.1355648,39425200,UDR
2011-01-12 00:00:00,,,,,,,UDR
2012-01-01 00:00:00,25.64999962,26.09000015,23.56999969,26.02000046,18.47604561,42157700,UDR
2012-01-09 00:00:00,,,,,,,UDR
2013-01-01 00:00:00,24.12999916,25,22.68000031,23.88999939,17.5601368,44513000,UDR
2013-01-08 00:00:00,,,,,,,UDR
2014-01-01 00:00:00,23.30999947,24.64999962,23.10000038,24.34000015,18.57996941,34095600,UDR
2014-01-08 00:00:00,,,,,,,UDR
2015-01-01 00:00:00,31,34.88000107,30.81999969,33.25999832,26.39200401,40870800,UDR
2015-01-08 00:00:00,,,,,,,UDR
2016-01-01 00:00:00,37.52000046,37.63000107,34.18999863,35.59000015,29.18843079,34982400,UDR
2016-01-07 00:00:00,,,,,,,UDR
2017-01-01 00:00:00,36.66999817,36.77999878,34.58000183,34.95000076,29.59349823,32663400,UDR
2017-01-06 00:00:00,,,,,,,UDR
2018-01-01 00:00:00,38.56999969,38.63999939,35.52999878,36.52999878,31.96043777,31304000,UDR
2018-01-09 00:00:00,,,,,,,UDR
2019-01-01 00:00:00,39.24000168,43.88000107,38.18000031,43.75,39.59911728,33274000,UDR
2019-01-09 00:00:00,,,,,,,UDR
2020-01-01 00:00:00,46.72000122,48.43000031,45.41999817,47.90999985,44.69450378,29833300,UDR
2020-01-09 00:00:00,,,,,,,UDR
2021-01-01 00:00:00,38.43000031,39.63999939,36.72999954,38.45000076,37.25144958,32470200,UDR
2010-01-01 00:00:00,31.37999916,36.06999969,30.96999931,33,27.54284859,278076300,UNH
2011-01-01 00:00:00,36.38000107,42.43999863,36.36999893,41.04999924,34.6779747,162433900,UNH
2012-01-01 00:00:00,51.24000168,54.18000031,49.81999969,51.79000092,44.32444,156819300,UNH
2013-01-01 00:00:00,54.88000107,56.68999863,51.36000061,55.20999908,47.9481926,161036700,UNH
2014-01-01 00:00:00,74.91000366,77.33000183,70.83999634,72.27999878,63.77484512,111391100,UNH
2015-01-01 00:00:00,101.5,114.3199997,98.45999908,106.25,95.28835297,100742400,UNH
2016-01-01 00:00:00,116.9100037,117.8899994,107.5100021,115.1600037,104.9651489,88345100,UNH
2017-01-01 00:00:00,161.1300049,163.8000031,156.0899963,162.1000061,150.3193817,72828900,UNH
2018-01-01 00:00:00,221.0200043,250.7899933,220,236.7799988,222.8904572,82310600,UNH
2019-01-01 00:00:00,245,272.4400024,236.1300049,270.2000122,257.7800903,82836100,UNH
2020-01-01 00:00:00,293.980011,302.5400085,271.1799927,272.4500122,264.3223267,84374200,UNH
2021-01-01 00:00:00,351.4500122,367.4899902,329.0100098,333.5799866,328.9547729,63126000,UNH
2010-01-01 00:00:00,58.18000031,63.38000107,57.18999863,57.77000046,40.59715271,116238300,UPS
2011-01-01 00:00:00,73.18000031,73.88999939,70.34999847,71.62000275,51.82403183,75609800,UPS
2012-01-01 00:00:00,74.01000214,76.93000031,72.15000153,75.65000153,56.36794281,85746400,UPS
2013-01-01 00:00:00,75.08999634,82.76000214,75.01999664,79.29000092,60.90891266,88022700,UPS
2014-01-01 00:00:00,104.6299973,104.9100037,94.01999664,95.23000336,75.20713806,84589700,UPS
2015-01-01 00:00:00,111.2699966,114.4000015,98.29000092,98.83999634,80.17816925,92901100,UPS
2016-01-01 00:00:00,95.33999634,96.09999847,87.30000305,93.19999695,77.79831696,68562300,UPS
2017-01-01 00:00:00,115.5199966,118.1900024,108.6800003,109.1299973,93.83763123,53083500,UPS
2018-01-01 00:00:00,120.0400009,135.5299988,119.6100006,127.3199997,112.8561249,79526300,UPS
2019-01-01 00:00:00,96.12000275,108,94.19000244,105.4000015,96.47280121,82892800,UPS
2020-01-01 00:00:00,117.6800003,119.2399979,103.0899963,103.5199966,98.07695007,66496900,UPS
2021-01-01 00:00:00,168.3999939,168.5399933,154.7599945,155,151.7350769,75022300,UPS
2010-01-01 00:00:00,44.18502045,45.9030838,41.85021973,42.46696091,31.88022995,154935923,RTX
2011-01-01 00:00:00,49.83637619,52.28445435,48.96790314,51.16425323,39.34429169,123067731,RTX
2012-01-01 00:00:00,47.1428566,49.62869644,46.33102417,49.30773926,38.80680084,153970765,RTX
2013-01-01 00:00:00,52.50471878,56.63939667,52.30333328,55.11013031,44.51077271,132889182,RTX
2014-01-01 00:00:00,71.05097198,74.38640594,70.213974,71.75582123,59.24910736,118731354,RTX
2015-01-01 00:00:00,72.46067047,76.1170578,69.37067413,72.23410797,60.92944336,155705793,RTX
2016-01-01 00:00:00,59.43989944,60.41535568,52.47954559,55.18564987,47.67007446,223735491,RTX
2017-01-01 00:00:00,69.47136688,71.00691986,68.12460327,69.01824951,61.2050972,94353072,RTX
2018-01-01 00:00:00,80.49087524,87.62744141,80.03146362,86.85337067,78.84564972,144999746,RTX
2019-01-01 00:00:00,66.17998505,75.67652893,64.96538544,74.30459595,68.9688797,191961371,RTX
2020-01-01 00:00:00,94.23536682,97.87916565,93.17180634,94.52485657,89.71789551,120760982,RTX
2021-01-01 00:00:00,71.37999725,72.37000275,65.01999664,66.73000336,65.14945984,155011600,RTX
2010-01-01 00:00:00,30.65999985,33.41999817,28.67000008,29.15999985,27.61073875,29266700,UHS
2011-01-01 00:00:00,43.56999969,46.58000183,41.56999969,42.09999847,40.08836365,24849200,UHS
2012-01-01 00:00:00,39.27999878,42.13999939,36.36999893,41.29000092,39.49929428,20291600,UHS
2013-01-01 00:00:00,49.40999985,57.38999939,48.93999863,56.63999939,54.9207077,23537200,UHS
2014-01-01 00:00:00,80.83999634,86.08000183,78.98000336,82.01999664,79.7658844,13249300,UHS
2015-01-01 00:00:00,112.0500031,113.6200027,102.3499985,102.5299988,100.0129013,17943100,UHS
2016-01-01 00:00:00,117.4599991,120.25,103.5699997,112.6399994,110.2261581,16144000,UHS
2017-01-01 00:00:00,106.8099976,114.9800034,105.2200012,112.6299973,110.5788803,14523900,UHS
2018-01-01 00:00:00,114.1600037,125.8099976,108.6200027,121.5,119.7082748,19339600,UHS
2019-01-01 00:00:00,115.3000031,133.6399994,114.8499985,132.5299988,130.9948578,14998000,UHS
2020-01-01 00:00:00,144.2599945,148.2700043,136.7299957,137.1100006,136.1190948,11149200,UHS
2021-01-01 00:00:00,137.8000031,143.8399963,123.8199997,124.6800003,123.9722595,12083400,UHS
2010-01-01 00:00:00,17.41996193,17.92608261,16.89500809,16.9562149,12.78650665,55856950,VFC
2011-01-01 00:00:00,20.39312553,20.43079185,18.92655373,19.47269249,15.14452744,110937371,VFC
2012-01-01 00:00:00,30.84510422,31.91619682,30.34839821,30.95339012,24.66020393,69458623,VFC
2013-01-01 00:00:00,36.0240097,36.65489578,33.61346436,34.74105453,28.2544117,89714784,VFC
2014-01-01 00:00:00,59.34086609,59.74576187,54.12429428,55.03766632,45.62192154,49666977,VFC
2015-01-01 00:00:00,70.80037689,72.40113068,65.24481964,65.32015228,55.06678772,54553559,VFC
2016-01-01 00:00:00,57.14689255,59.08662796,49.1619606,58.94538498,50.64881897,72528548,VFC
2017-01-01 00:00:00,50.49905777,51.06402969,46.75141144,48.47457504,42.71253204,80333394,VFC
2018-01-01 00:00:00,70.07533264,78.10734558,69.39736176,76.40301514,69.29868317,51924683,VFC
2019-01-01 00:00:00,65.87570953,80.03766632,65.03766632,79.25611877,73.57462311,62970227,VFC
2020-01-01 00:00:00,99.66999817,100.25,82.23999786,82.97000122,78.75833893,68003200,VFC
2021-01-01 00:00:00,86.58000183,89.68000031,76.41999817,76.87000275,74.92700195,53101900,VFC
2010-01-01 00:00:00,51.68083954,52.26612854,46.19377518,47.32045364,29.60102844,51497470,VNO
2010-01-26 00:00:00,,,,,,,VNO
2011-01-01 00:00:00,61.38928986,65.08391571,60.0797081,64.44741058,41.66411972,28351492,VNO
2011-01-26 00:00:00,,,,,,,VNO
2012-01-01 00:00:00,57.43128586,60.34308624,54.99502945,59.17251587,39.50122452,28529045,VNO
2012-01-26 00:00:00,,,,,,,VNO
2013-01-01 00:00:00,59.48710632,62.70618439,58.7408638,61.79167175,43.21315002,25695839,VNO
2013-01-24 00:00:00,,,,,,,VNO
2014-01-01 00:00:00,65.23023224,68.66147614,64.24987793,67.1836319,48.59757614,23748487,VNO
2014-01-23 00:00:00,,,,,,,VNO
2015-01-01 00:00:00,86.59320831,93.55699158,86.11035156,89.28051758,66.43922424,22637697,VNO
2015-01-16 00:00:00,,,,,,,VNO
2015-01-29 00:00:00,,,,,,,VNO
2016-01-01 00:00:00,79.95149231,80.81649017,69.49069977,71.51171875,54.55207825,24831661,VNO
2016-01-28 00:00:00,,,,,,,VNO
2017-01-01 00:00:00,85.14955139,87.50202179,83.65399933,85.94179535,67.34099579,21426450,VNO
2017-01-26 00:00:00,,,,,,,VNO
2018-01-01 00:00:00,78.30999756,78.30999756,70.01000214,71.68000031,57.87221909,21388500,VNO
2018-01-26 00:00:00,,,,,,,VNO
2019-01-01 00:00:00,61.50999832,70.05000305,59.95000076,69.91000366,58.51208115,19803700,VNO
2019-01-25 00:00:00,,,,,,,VNO
2020-01-01 00:00:00,66.72000122,68.68000031,64.79000092,65.76999664,59.01112747,25305900,VNO
2020-01-24 00:00:00,,,,,,,VNO
2021-01-01 00:00:00,37.63000107,41.34999847,35.02000046,39.75999832,37.8440094,51340200,VNO
2010-01-01 00:00:00,53.40999985,54.36000061,44.02999878,44.18999863,39.68619156,20354600,VMC
2011-01-01 00:00:00,44.90999985,45.22000122,39.77000046,42.56000137,39.15485001,28929600,VMC
2012-01-01 00:00:00,40.25999832,44.18999863,38.77999878,43.86000061,41.17264938,18182200,VMC
2013-01-01 00:00:00,53.29999924,59.47999954,52.68000031,56.56000137,53.14615631,14764600,VMC
2014-01-01 00:00:00,59.34000015,63.04999924,57.54999924,61.72999954,58.04841995,24194400,VMC
2015-01-01 00:00:00,66.38999939,71.75,64.27999878,70.51000214,66.53382874,21369300,VMC
2016-01-01 00:00:00,93.5,93.5,78.83000183,88.19999695,83.5894165,26173000,VMC
2017-01-01 00:00:00,126.0400009,136.8200073,120.7900009,128.3300018,122.4869385,21008300,VMC
2018-01-01 00:00:00,129.75,141.1999969,128.9600067,135.3999939,130.3076935,29466700,VMC
2019-01-01 00:00:00,97.5,105.3799973,95.30999756,101.6500015,98.78349304,22086100,VMC
2020-01-01 00:00:00,145,145.7100067,138.0599976,141.6300049,138.9541321,17720500,VMC
2021-01-01 00:00:00,149.0299988,168.2400055,143.1000061,149.1399994,147.9489899,16193400,VMC
2010-01-01 00:00:00,53.74000168,55.20000076,52.50999832,53.43000031,40.35935974,291591500,WMT
2011-01-01 00:00:00,54.22999954,57.90000153,53.54000092,56.06999969,43.3279953,260656500,WMT
2012-01-01 00:00:00,59.97000122,62,58.36999893,61.36000061,48.71430969,163577000,WMT
2013-01-01 00:00:00,68.93000031,70.44000244,67.72000122,69.94999695,56.90349197,152007900,WMT
2014-01-01 00:00:00,78.72000122,79.47000122,73.63999939,74.68000031,62.24373627,146048800,WMT
2015-01-01 00:00:00,86.26999664,90.97000122,84.90000153,84.98000336,72.60266113,158927700,WMT
2016-01-01 00:00:00,60.5,66.52999878,60.20000076,66.36000061,58.27110672,264665800,WMT
2017-01-01 00:00:00,69.23999786,69.62999725,65.27999878,66.73999786,60.30656815,181828000,WMT
2018-01-01 00:00:00,99.30000305,109.9800034,98.51999664,106.5999985,98.8143158,169694600,WMT
2019-01-01 00:00:00,91.63999939,99.34999847,91.63999939,95.83000183,90.93933868,160739700,WMT
2020-01-01 00:00:00,118.8600006,119.8899994,112.6800003,114.4899979,110.8474045,127907500,WMT
2021-01-01 00:00:00,144.3000031,149.9299927,140.3500061,140.4900055,138.2908325,150162900,WMT
2010-01-01 00:00:00,37.00999832,37.29999924,35.91999817,36.04999924,26.62111855,127590600,WBA
2011-01-01 00:00:00,39.13999939,42.20000076,39.06000137,40.43999863,30.44201279,132887700,WBA
2012-01-01 00:00:00,33.45000076,35,32.31999969,33.36000061,25.64428902,163616600,WBA
2013-01-01 00:00:00,37.86000061,40.31000137,37.06000137,39.95999908,31.63027573,145029200,WBA
2014-01-01 00:00:00,57.20000076,62.24000168,56.34999847,57.34999847,46.48898697,132782000,WBA
2015-01-01 00:00:00,76.11000061,77.94000244,73.16000366,73.75,60.98903656,79092300,WBA
2016-01-01 00:00:00,83.69999695,83.76999664,76.62000275,79.72000122,67.02177429,114179700,WBA
2017-01-01 00:00:00,83.09999847,85.26000214,80.30999756,81.94000244,70.16799164,88136000,WBA
2018-01-01 00:00:00,73.27999878,80.68000031,70.73000336,75.26000214,65.72634125,127456900,WBA
2019-01-01 00:00:00,67.19999695,72.87999725,66.69000244,72.26000214,64.62010193,110441200,WBA
2020-01-01 00:00:00,59.27999878,59.77999878,50.65999985,50.84999847,46.90765381,121820700,WBA
2021-01-01 00:00:00,40.16999817,55.49000168,39.93999863,50.25,48.40149689,163004100,WBA
2010-01-01 00:00:00,19.78000069,19.86000061,17.87000084,18.16500092,16.31591988,4420600,WST
2010-01-15 00:00:00,,,,,,,WST
2011-01-01 00:00:00,20.81500053,21.13999939,19.37999916,19.99500084,18.26991653,4426400,WST
2011-01-14 00:00:00,,,,,,,WST
2012-01-01 00:00:00,19.42499924,20.39500046,18.67499924,20.23999977,18.79943085,4138200,WST
2012-01-13 00:00:00,,,,,,,WST
2013-01-01 00:00:00,27.82999992,30.01000023,27.30500031,29.60499954,27.9475193,10697400,WST
2013-01-18 00:00:00,,,,,,,WST
2014-01-01 00:00:00,49.06000137,51.11999893,47.06999969,47.45000076,45.29931641,9496200,WST
2014-01-17 00:00:00,,,,,,,WST
2015-01-01 00:00:00,53.56999969,54.09000015,49.13000107,49.31000137,47.51066589,6133800,WST
2015-01-16 00:00:00,,,,,,,WST
2016-01-01 00:00:00,59.27999878,59.45999908,54.27000046,57.22000122,55.57946014,8971200,WST
2016-01-15 00:00:00,,,,,,,WST
2017-01-01 00:00:00,84.98999786,88.30000305,81.91000366,84.62999725,82.79171753,7120600,WST
2017-01-13 00:00:00,,,,,,,WST
2018-01-01 00:00:00,99,102.8000031,97.33999634,100.1999969,98.61557007,7225000,WST
2018-01-17 00:00:00,,,,,,,WST
2019-01-01 00:00:00,96.76000214,108.5599976,93.08000183,108.2699966,107.1710815,7257400,WST
2019-01-22 00:00:00,,,,,,,WST
2020-01-01 00:00:00,150.25,159.2899933,148.7200012,155.9499969,155.1522827,9475800,WST
2020-01-21 00:00:00,,,,,,,WST
2021-01-01 00:00:00,283.4299927,312.1199951,280,299.4899902,298.8919983,10203000,WST
2010-01-01 00:00:00,44.40000153,47.43999863,37.63000107,37.99000168,30.49829483,88495500,WDC
2011-01-01 00:00:00,34.08000183,35.11999893,31.35000038,34.02000046,27.3111763,109355400,WDC
2012-01-01 00:00:00,31.37999916,37.84999847,30.48999977,36.34999847,29.18169975,88147800,WDC
2013-01-01 00:00:00,43.52999878,49.5,41.61999893,47,38.22131729,96890500,WDC
2014-01-01 00:00:00,83.79000092,90.44000244,82.22000122,86.16999817,71.27019501,53856600,WDC
2015-01-01 00:00:00,111.8000031,113.8799973,96.69999695,97.23000336,81.668396,46524300,WDC
2016-01-01 00:00:00,59.31999969,60.97000122,42.27999878,47.97999954,41.40686035,106367000,WDC
2017-01-01 00:00:00,68.94999695,81.66999817,68.58000183,79.73000336,71.43527222,96319700,WDC
2018-01-01 00:00:00,80.51000214,91.19000244,78.80000305,88.98000336,81.62116241,100047300,WDC
2019-01-01 00:00:00,36.15000153,47.95000076,35.02000046,44.99000168,42.69990158,194662100,WDC
2020-01-01 00:00:00,64.19999695,72,62.75,65.5,64.14377594,119393800,WDC
2020-01-02 00:00:00,,,,,,,WDC
2021-01-01 00:00:00,54.95000076,60.68000031,48.61999893,56.43000031,56.43000031,107190400,WDC
2010-01-01 00:00:00,43.88999939,45.24000168,39.86999893,39.90000153,10.02788162,28073800,WY
2010-01-27 00:00:00,,,,,,,WY
2011-01-01 00:00:00,19.20999908,23.29000092,19.20999908,23.18000031,15.89705276,165417300,WY
2012-01-01 00:00:00,19.07999992,21.12000084,18.5,20.02000046,14.1523447,116168600,WY
2013-01-01 00:00:00,28.5,31.73999977,28.36000061,30.12000084,21.87431717,100378900,WY
2014-01-01 00:00:00,31.37999916,31.59000015,29.65999985,29.87999916,22.30323601,67895300,WY
2015-01-01 00:00:00,35.86999893,37.04000092,35.11999893,35.84999847,27.62142754,60819500,WY
2016-01-01 00:00:00,29.51000023,30.03000069,23.72999954,25.61000061,20.5223484,111165100,WY
2017-01-01 00:00:00,30.22999954,32.31000137,29.87999916,31.32999992,26.15965462,82394600,WY
2018-01-01 00:00:00,35.29999924,37.88999939,34.56999969,37.54000092,32.52692032,87753200,WY
2019-01-01 00:00:00,21.10000038,26.52000046,20.90999985,26.23999977,23.66756248,114934300,WY
2020-01-01 00:00:00,30.20999908,31.57999992,28.04000092,28.95000076,27.51448441,74501300,WY
2021-01-01 00:00:00,33.52999878,34.36000061,30.96999931,31.19000053,30.18083572,87485800,WY
2010-01-01 00:00:00,81.37999725,85.16999817,74.54000092,75.18000031,55.28052902,20870500,WHR
2011-01-01 00:00:00,89.73000336,92.27999878,84.94000244,85.5,64.19489288,28285000,WHR
2012-01-01 00:00:00,48.34000015,56.29000092,47.72000122,54.31999969,42.0018158,41947100,WHR
2013-01-01 00:00:00,103.7399979,115.6699982,101.7399979,115.3799973,91.63626099,25912400,WHR
2014-01-01 00:00:00,156.5200043,160.0099945,130.0500031,133.3000031,107.8628387,26134500,WHR
2015-01-01 00:00:00,194.1699982,207.1499939,186.1399994,199.0800018,164.1163177,15927500,WHR
2016-01-01 00:00:00,144.3999939,149.6600037,123.5999985,134.3899994,112.9697037,24914700,WHR
2017-01-01 00:00:00,183.4600067,192,168.1799927,174.8899994,150.4911804,20486500,WHR
2018-01-01 00:00:00,169.1699982,187.4700012,163.7700043,181.4199982,160.0407715,23491000,WHR
2019-01-01 00:00:00,104.2099991,137.3099976,103.8099976,133.0099945,121.2805862,25071900,WHR
2020-01-01 00:00:00,148.9400024,158.4400024,143.4100037,146.1699982,137.9029694,20713800,WHR
2021-01-01 00:00:00,182.4799957,214.6799927,171.3300018,185.0899963,180.5816956,19290400,WHR
2010-01-01 00:00:00,17.47788811,19.36915207,16.87463951,16.98876762,9.226371765,197882360,WMB
2011-01-01 00:00:00,20.35554314,22.14898491,19.77675247,22.00224876,12.23442268,181119970,WMB
2012-01-01 00:00:00,27.54999924,29.68000031,26.20999908,28.81999969,16.45715332,180283300,WMB
